Superficie,Prix,Adresse,Image_url
400.0,300000000.0,Dieuppeul-Derklé,https://images.coinafrique.com/thumb_5303694_uploaded_image1_1745942405.jpg
200.0,31000000.0,Almadies 2,https://images.coinafrique.com/thumb_5260077_uploaded_image1_1743517138.jpg
1502.0,5000000.0,Almadies 2,https://images.coinafrique.com/thumb_5301775_uploaded_image1_1745843550.jpg
180.0,4500000.0,Thies,https://images.coinafrique.com/thumb_5301683_uploaded_image1_1745840281.jpg
150.0,4500000.0,Rufisque,https://images.coinafrique.com/thumb_5301592_uploaded_image1_1745837308.jpg
150.0,24000000.0,Rufisque,https://images.coinafrique.com/thumb_5300927_uploaded_image1_1745782740.jpg
300.0,8000000.0,Diamniadio,https://images.coinafrique.com/thumb_5300880_uploaded_image1_1745780096.jpg
225.0,6000000.0,Rufisque,https://images.coinafrique.com/thumb_5274253_uploaded_image1_1744219183.jpg
2252.0,950000.0,Thies,https://images.coinafrique.com/thumb_5300342_uploaded_image1_1745746031.jpg
294.0,150000000.0,Mariste,https://images.coinafrique.com/thumb_5278313_uploaded_image1_1744446013.jpg
,,Sacré-Coeur,https://images.coinafrique.com/thumb_5300014_uploaded_image1_1745700406.jpg
80000.0,2400000000.0,Mbour,https://images.coinafrique.com/thumb_5299811_uploaded_image1_1745687348.jpg
1502.0,3500000.0,Lac rose,https://images.coinafrique.com/thumb_5298900_uploaded_image1_1745623549.jpg
2252.0,,Guediawaye,https://images.coinafrique.com/thumb_5298767_uploaded_image1_1745616101.jpg
3002.0,45000000.0,Saint Louis,https://images.coinafrique.com/thumb_5298356_uploaded_image1_1745596258.jpg
180.0,1300000.0,Thies,https://images.coinafrique.com/thumb_5275637_uploaded_image1_1744297455.jpg
1626.0,1500000.0,Almadies,https://images.coinafrique.com/thumb_5297467_uploaded_image1_1745561234.jpg
300.0,30000000.0,Ziguinchor,https://images.coinafrique.com/thumb_5297255_uploaded_image1_1745536529.jpg
1502.0,700000.0,Thies,https://images.coinafrique.com/thumb_5297124_uploaded_image1_1745529289.jpg
1502.0,85000000.0,Almadies,https://images.coinafrique.com/thumb_5296853_uploaded_image1_1745519108.jpg
800.0,55000000.0,Mbour,https://images.coinafrique.com/thumb_5296714_uploaded_image1_1745512225.jpg
3002.0,105000000.0,Dakar,https://images.coinafrique.com/thumb_5296684_uploaded_image1_1745511522.jpg
150.0,23000000.0,Rufisque,https://images.coinafrique.com/thumb_5296578_uploaded_image1_1745506490.jpg
150.0,3000000.0,Thies,https://images.coinafrique.com/thumb_5296438_uploaded_image1_1745500524.jpg
150.0,3000000.0,Thies,https://images.coinafrique.com/thumb_5296436_uploaded_image1_1745500463.jpg
1502.0,9500000.0,Dakar,https://images.coinafrique.com/thumb_5295390_uploaded_image1_1745446958.jpg
150.0,50000000.0,Dakar,https://images.coinafrique.com/thumb_5295376_uploaded_image1_1745446122.jpg
2252.0,3700000.0,Thies,https://images.coinafrique.com/thumb_5295143_uploaded_image1_1745436181.jpg
100002.0,185000000.0,Diamniadio,https://images.coinafrique.com/thumb_5294945_uploaded_image1_1745429227.jpg
150.0,3500000.0,Rufisque,https://images.coinafrique.com/thumb_5294861_uploaded_image1_1745426748.jpg
150.0,4000000.0,Lac rose,https://images.coinafrique.com/thumb_5294850_uploaded_image1_1745426418.jpg
3002.0,5500000.0,Dakar,https://images.coinafrique.com/thumb_5294491_uploaded_image1_1745415168.jpg
150.0,95000000.0,Yoff,https://images.coinafrique.com/thumb_5294359_uploaded_image1_1745411722.jpg
6002.0,10000000.0,Malikounda,https://images.coinafrique.com/thumb_5250095_uploaded_image1_1742907580.71.jpeg
150.0,,Diamniadio,https://images.coinafrique.com/thumb_5292851_uploaded_image1_1745331461.jpg
1502.0,,Guediawaye,https://images.coinafrique.com/thumb_5291888_uploaded_image1_1745272996.jpg
5002.0,350000.0,Touba,https://images.coinafrique.com/thumb_5291063_uploaded_image1_1745231725.jpg
150.0,12000000.0,Keur Massar,https://images.coinafrique.com/thumb_5291028_uploaded_image1_1745229436.jpg
205.0,9000000.0,Rufisque,https://images.coinafrique.com/thumb_5291005_uploaded_image1_1745227601.jpg
1000.0,575000000.0,Mamelles,https://images.coinafrique.com/thumb_5290558_uploaded_image1_1745184510.jpg
150.0,15000000.0,Keur Massar,https://images.coinafrique.com/thumb_5290122_uploaded_image1_1745151422.jpg
1502.0,30000000.0,Keur Massar,https://images.coinafrique.com/thumb_5247941_uploaded_image1_1742810542.jpg
1502.0,10000000.0,Yoff,https://images.coinafrique.com/thumb_5289711_uploaded_image1_1745101115.jpg
1502.0,85000000.0,Yoff,https://images.coinafrique.com/thumb_5289697_uploaded_image1_1745100259.jpg
1502.0,1000000.0,Lac rose,https://images.coinafrique.com/thumb_5289629_uploaded_image1_1745094772.jpg
1502.0,10000000.0,Keur Massar,https://images.coinafrique.com/thumb_5289546_uploaded_image1_1745089702.jpg
1502.0,11000000.0,Keur Massar,https://images.coinafrique.com/thumb_5289540_uploaded_image1_1745089259.jpg
,90000000.0,Ouakam,https://images.coinafrique.com/thumb_5242958_uploaded_image1_1742526618.jpg
270.0,240000000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5288685_uploaded_image1_1745026147.jpg
1000.0,100000000.0,Saly,https://images.coinafrique.com/thumb_5258995_uploaded_image1_1743457045.jpg
1502.0,25000000.0,Keur Massar,https://images.coinafrique.com/thumb_5288369_uploaded_image1_1745000183.jpg
1502.0,25000000.0,Keur Massar,https://images.coinafrique.com/thumb_5288362_uploaded_image1_1744999913.jpg
160.0,18000000.0,Rufisque,https://images.coinafrique.com/thumb_5288169_uploaded_image1_1744988726.jpg
600.0,35000000.0,Ngaparou,https://images.coinafrique.com/thumb_5288069_uploaded_image1_1744983938.jpg
1502.0,4000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5286955_uploaded_image1_1744924979.jpg
225.0,8000000.0,Mbour,https://images.coinafrique.com/thumb_5286211_uploaded_image1_1744893968.jpg
150.0,15000000.0,Rufisque,https://images.coinafrique.com/thumb_5286202_uploaded_image1_1744893548.jpg
300.0,10000000.0,Mbour,https://images.coinafrique.com/thumb_5257072_uploaded_image1_1743332700.jpg
300.0,35000000.0,Saly,https://images.coinafrique.com/thumb_5257056_uploaded_image1_1743331784.jpg
1400.0,50000000.0,Saly,https://images.coinafrique.com/thumb_5257047_uploaded_image1_1743330717.jpg
300.0,5000000.0,Mbour,https://images.coinafrique.com/thumb_5257049_uploaded_image1_1743330943.jpg
300.0,2500000.0,Mbour,https://images.coinafrique.com/thumb_5257040_uploaded_image1_1743329968.jpg
140000.0,85000.0,Mbour,https://images.coinafrique.com/thumb_5257037_uploaded_image1_1743329370.jpg
5000.0,20000000.0,Mbour,https://images.coinafrique.com/thumb_5257039_uploaded_image1_1743329687.jpg
225.0,2800000.0,Mbour,https://images.coinafrique.com/thumb_5257029_uploaded_image1_1743328447.jpg
10000.0,2000000000.0,Rufisque,https://images.coinafrique.com/thumb_5285480_uploaded_image1_1744847067.jpg
600.0,12000000.0,Mbour,https://images.coinafrique.com/thumb_5285467_uploaded_image2_1744846517.jpeg
200.0,2500000.0,Dakar,https://images.coinafrique.com/thumb_5238809_uploaded_image1_1742322495.jpg
1502.0,12000000.0,Dakar,https://images.coinafrique.com/thumb_5285161_uploaded_image1_1744830700.jpg
150.0,2300000.0,Ndiass,https://images.coinafrique.com/thumb_5285027_uploaded_image2_1744823084.jpeg
5002.0,27000000.0,Saly,https://images.coinafrique.com/thumb_5285009_uploaded_image1_1744822368.jpg
2352.0,40000000.0,Mbao,https://images.coinafrique.com/thumb_5242183_uploaded_image1_1742484640.75.jpeg
700.0,125000000.0,Saly,https://images.coinafrique.com/thumb_5263886_uploaded_image1_1743699249.jpg
5000.0,33000000.0,Mbour,https://images.coinafrique.com/thumb_5263843_uploaded_image1_1743697856.jpg
1502.0,,Almadies 2,https://images.coinafrique.com/thumb_5282773_uploaded_image1_1744719252.jpg
150.0,2500000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5282561_uploaded_image1_1744711708.jpg
600.0,20000000.0,Saly,https://images.coinafrique.com/thumb_5257929_uploaded_image1_1743405605.jpg
3002.0,15000000.0,Mbour,https://images.coinafrique.com/thumb_5281667_uploaded_image1_1744655383.jpg
400.0,38000000.0,Keur Massar,https://images.coinafrique.com/thumb_5281640_uploaded_image1_1744653876.jpg
17722.0,40000.0,Mbour,https://images.coinafrique.com/thumb_5257344_uploaded_image1_1743350708.jpg
150.0,100000000.0,Mamelles,https://images.coinafrique.com/thumb_5281420_uploaded_image1_1744645369.jpg
500.0,27000000.0,Saly,https://images.coinafrique.com/thumb_5281393_uploaded_image1_1744644487.jpg
1502.0,150.0,Keur Massar,https://images.coinafrique.com/thumb_5281231_uploaded_image1_1744637599.jpg
1802.0,4500000.0,Thies,https://images.coinafrique.com/thumb_5281168_uploaded_image1_1744635631.jpg
100002.0,75000000.0,Mbour,https://images.coinafrique.com/thumb_5280927_uploaded_image1_1744628662.jpg
312.0,4000000.0,Thies,https://images.coinafrique.com/thumb_5280912_uploaded_image1_1744627952.jpg
3002.0,15000000.0,Mbour,https://images.coinafrique.com/thumb_5280711_uploaded_image1_1744621413.jpg
3222.0,6500000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5279276_uploaded_image2_1744513028.jpeg
450.0,65000000.0,Mbao,https://images.coinafrique.com/thumb_5278902_uploaded_image1_1744482438.jpg
3002.0,18500000.0,Mbour,https://images.coinafrique.com/thumb_5278782_uploaded_image1_1744474645.jpg
1502.0,75000000.0,Damel,https://images.coinafrique.com/thumb_5278485_uploaded_image1_1744457276.jpg
150.0,21000000.0,Rufisque,https://images.coinafrique.com/thumb_5277949_uploaded_image1_1744409865.jpg
10000.0,20000.0,Mbour,https://images.coinafrique.com/thumb_5233287_uploaded_image1_1742031648.jpg
55000.0,26000.0,Diamniadio,https://images.coinafrique.com/thumb_5233281_uploaded_image1_1742031127.jpg
300.0,6500000.0,Mbour,https://images.coinafrique.com/thumb_5233246_uploaded_image1_1742029275.jpg
300.0,18000000.0,Saly,https://images.coinafrique.com/thumb_5233238_uploaded_image1_1742028988.jpg
500000.0,6000.0,Fatick,https://images.coinafrique.com/thumb_5233233_uploaded_image1_1742028784.jpg
300.0,,Dakar,https://images.coinafrique.com/thumb_5276116_uploaded_image1_1744312909.jpg
,7000000.0,Ouakam,https://images.coinafrique.com/thumb_5275782_uploaded_image1_1744301437.jpg
150.0,12000000.0,Rufisque,https://images.coinafrique.com/thumb_5275109_uploaded_image1_1744277719.jpg
150.0,2000000.0,Ndiass,https://images.coinafrique.com/thumb_5274695_uploaded_image1_1744239614.jpg
1502.0,2500000.0,Dakar,https://images.coinafrique.com/thumb_5274603_uploaded_image1_1744234364.jpg
160.0,24400000.0,Rufisque,https://images.coinafrique.com/thumb_5274170_uploaded_image1_1744216303.jpg
1602.0,17000000.0,Rufisque,https://images.coinafrique.com/thumb_5273981_uploaded_image1_1744209204.jpg
1502.0,38000000.0,Cambérène,https://images.coinafrique.com/thumb_5273717_uploaded_image1_1744202980.jpg
1850.0,60000000.0,Thies,https://images.coinafrique.com/thumb_5273712_uploaded_image1_1744202896.jpg
3002.0,4500000.0,Mbour,https://images.coinafrique.com/thumb_5272583_uploaded_image1_1744138862.jpg
150.0,5000000.0,Niaga,https://images.coinafrique.com/thumb_5272343_uploaded_image1_1744130510.jpg
180.0,,Saint Louis,https://images.coinafrique.com/thumb_5271128_uploaded_image1_1744076990.jpg
1502.0,3500000.0,Lac rose,https://images.coinafrique.com/thumb_5270526_uploaded_image1_1744050761.jpg
110.0,90000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5270385_uploaded_image1_1744045224.jpg
200.0,125000000.0,Almadies,https://images.coinafrique.com/thumb_5270262_uploaded_image1_1744040994.jpg
150.0,15000000.0,Keur Massar,https://images.coinafrique.com/thumb_5269919_uploaded_image1_1744029774.jpg
1782.0,30000000.0,Dakar,https://images.coinafrique.com/thumb_5269855_uploaded_image1_1744027215.jpg
15002.0,850000000.0,Mbao,https://images.coinafrique.com/thumb_5255738_uploaded_image1_1743210750.jpg
250.0,30000000.0,Guediawaye,https://images.coinafrique.com/thumb_5268824_uploaded_image1_1743965447.jpg
150.0,80000000.0,Ouest Foire,https://images.coinafrique.com/thumb_5268524_uploaded_image1_1743951814.jpg
300.0,3000000.0,Ziguinchor,https://images.coinafrique.com/thumb_5268442_uploaded_image1_1743948785.jpg
235002.0,10000.0,Dakar,https://images.coinafrique.com/thumb_5268095_uploaded_image1_1743928052.jpg
6002.0,140000000.0,Touba,https://images.coinafrique.com/thumb_5267869_uploaded_image3_1743897797.jpeg
500.0,26000000.0,Mbour,https://images.coinafrique.com/thumb_5222391_uploaded_image1_1741515729.jpg
360.0,4000000.0,Touba,https://images.coinafrique.com/thumb_5265696_uploaded_image1_1743783048.jpg
300.0,20000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5217653_uploaded_image1_1741261515.jpg
2002.0,20000000.0,Dakar,https://images.coinafrique.com/thumb_5263660_uploaded_image1_1743691270.jpg
350.0,20000000.0,Saly,https://images.coinafrique.com/thumb_5263353_uploaded_image1_1743679948.jpg
100002.0,230000000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5263277_uploaded_image1_1743677606.jpg
150.0,12000000.0,Rufisque,https://images.coinafrique.com/thumb_5263210_uploaded_image2_1743675180.jpeg
300.0,4500000.0,Saint Louis,https://images.coinafrique.com/thumb_5262072_uploaded_image1_1743611204.jpg
10002.0,30000000.0,Mbour,https://images.coinafrique.com/thumb_5261980_uploaded_image1_1743608321.jpg
8000.0,9500000.0,Thies,https://images.coinafrique.com/thumb_5261890_uploaded_image1_1743605440.jpg
150.0,2350000.0,Lac rose,https://images.coinafrique.com/thumb_5260460_uploaded_image1_1743531799.jpg
2500.0,2500.0,Dakar,https://images.coinafrique.com/thumb_5260040_uploaded_image1_1743515414.jpg
1200.0,80000000.0,Ngaparou,https://images.coinafrique.com/thumb_5259939_uploaded_image1_1743512259.jpg
1400.0,850000000.0,Patte d'oie,https://images.coinafrique.com/thumb_5259539_uploaded_image1_1743497749.jpg
20304.0,308500.0,Ouest Foire,https://images.coinafrique.com/thumb_5211835_uploaded_image1_1741002459.jpg
1000000.0,30000.0,Bambey,https://images.coinafrique.com/thumb_5258109_uploaded_image1_1743416635.jpg
,,Saly,https://images.coinafrique.com/thumb_5257413_uploaded_image1_1743354409.jpg
3002.0,,Keur Massar,https://images.coinafrique.com/thumb_5211733_uploaded_image1_1740999700.jpg
1000.0,80000000.0,Mbour,https://images.coinafrique.com/thumb_5211152_uploaded_image1_1740982318.jpg
368.0,26500000.0,Rufisque,https://images.coinafrique.com/thumb_5256080_uploaded_image1_1743242846.jpg
100.0,42000000.0,Ouakam,https://images.coinafrique.com/thumb_5213284_uploaded_image1_1741052500.jpg
1300.0,450000000.0,Saly,https://images.coinafrique.com/thumb_5255379_uploaded_image1_1743194217.jpg
360.0,4000000.0,Touba,https://images.coinafrique.com/thumb_5255082_uploaded_image1_1743180209.jpg
1000.0,47000.0,Diamniadio,https://images.coinafrique.com/thumb_5212403_uploaded_image1_1741018260.jpg
225.0,25000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5229872_uploaded_image1_1741864297.jpg
235.0,250000000.0,Point E,https://images.coinafrique.com/thumb_5254279_uploaded_image1_1743128787.jpg
150.0,90000000.0,Mariste,https://images.coinafrique.com/thumb_5253892_uploaded_image1_1743101347.jpg
3002.0,4500000.0,Mbour,https://images.coinafrique.com/thumb_5253814_uploaded_image1_1743097328.jpg
3002.0,3000000.0,Mbour,https://images.coinafrique.com/thumb_5253807_uploaded_image1_1743097032.jpg
150.0,,Lac rose,https://images.coinafrique.com/thumb_5203236_uploaded_image1_1740520067.jpg
4000.0,350000.0,Colobane,https://images.coinafrique.com/thumb_5226293_uploaded_image1_1741690861.jpg
1350.0,75000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5228273_uploaded_image1_1741779042.jpg
386.0,115000000.0,Mbao,https://images.coinafrique.com/thumb_5221864_uploaded_image1_1741463666.jpg
380.0,320000000.0,Almadies,https://images.coinafrique.com/thumb_5221853_uploaded_image1_1741463250.jpg
19353.0,6773550000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5252225_uploaded_image1_1743016033.jpg
225.0,3500000.0,Mbour,https://images.coinafrique.com/thumb_5252130_uploaded_image1_1743012168.jpg
3002.0,25000000.0,Mbour,https://images.coinafrique.com/thumb_5252092_uploaded_image1_1743010212.jpg
150.0,10000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5241645_uploaded_image1_1742466292.jpg
200.0,10000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5241594_uploaded_image1_1742464996.jpg
300.0,500000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5250825_uploaded_image1_1742943090.jpg
2802.0,280000000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5207797_uploaded_image1_1740772223.jpg
300.0,5000000.0,Thies,https://images.coinafrique.com/thumb_5250227_uploaded_image1_1742912416.jpg
150.0,,Lac rose,https://images.coinafrique.com/thumb_5250127_uploaded_image1_1742908922.jpg
150.0,45000000.0,Keur Massar,https://images.coinafrique.com/thumb_5250052_uploaded_image1_1742906515.jpg
150.0,47000000.0,Dakar,https://images.coinafrique.com/thumb_5249803_uploaded_image1_1742899107.jpg
1502.0,45000000.0,Rufisque,https://images.coinafrique.com/thumb_5249370_uploaded_image1_1742869340.jpg
3002.0,55000000.0,Rufisque,https://images.coinafrique.com/thumb_5249367_uploaded_image1_1742868338.jpg
300.0,30000000.0,Mbour,https://images.coinafrique.com/thumb_5249298_uploaded_image1_1742862291.jpg
11112.0,900000000.0,Yoff,https://images.coinafrique.com/thumb_5223441_uploaded_image1_1741563266.jpg
,40000000.0,Guediawaye,https://images.coinafrique.com/thumb_5248804_uploaded_image1_1742839000.jpg
212.0,125000000.0,Yoff,https://images.coinafrique.com/thumb_5247354_uploaded_image1_1742774558.jpg
3002.0,27000000.0,Mbour,https://images.coinafrique.com/thumb_5247336_uploaded_image1_1742773132.jpg
10000.0,80000000.0,Mbour,https://images.coinafrique.com/thumb_5200289_uploaded_image1_1740388916.jpg
300.0,18000000.0,Mbour,https://images.coinafrique.com/thumb_5200262_uploaded_image1_1740388212.jpg
800.0,10000000.0,Mbour,https://images.coinafrique.com/thumb_5246032_uploaded_image1_1742689880.jpg
300.0,250000000.0,HLM,https://images.coinafrique.com/thumb_5246028_uploaded_image1_1742689370.jpg
4000.0,700000.0,Ouest Foire,https://images.coinafrique.com/thumb_5245418_uploaded_image1_1742656537.jpg
2002.0,85000000.0,Diamalaye 1,https://images.coinafrique.com/thumb_5244771_uploaded_image1_1742622175.jpg
500552.0,500000000.0,Dakar,https://images.coinafrique.com/thumb_5244052_uploaded_image1_1742574885.jpg
600.0,22000000.0,Saly,https://images.coinafrique.com/thumb_5198319_uploaded_image1_1740238235.jpg
150.0,2500000.0,Rufisque,https://images.coinafrique.com/thumb_5242945_uploaded_image1_1742525590.jpg
150.0,1500000.0,Rufisque,https://images.coinafrique.com/thumb_5242853_uploaded_image1_1742517044.jpg
150.0,4000000.0,Rufisque,https://images.coinafrique.com/thumb_5242258_uploaded_image1_1742486914.jpg
500.0,7000000.0,Rufisque,https://images.coinafrique.com/thumb_5242080_uploaded_image1_1742481695.jpg
1502.0,80000000.0,Almadies,https://images.coinafrique.com/thumb_5200777_uploaded_image1_1740403815.jpg
150.0,20000000.0,Rufisque,https://images.coinafrique.com/thumb_5241904_uploaded_image1_1742475558.jpg
1502.0,75000000.0,Almadies,https://images.coinafrique.com/thumb_5225327_uploaded_image1_1741640038.jpg
9002.0,75000000.0,Ngaparou,https://images.coinafrique.com/thumb_5240507_uploaded_image1_1742400608.jpg
300.0,1800000.0,Thies,https://images.coinafrique.com/thumb_5240350_uploaded_image1_1742396570.jpg
170.0,35000000.0,Sipres,https://images.coinafrique.com/thumb_5240300_uploaded_image1_1742395094.jpg
10000.0,,Mbour,https://images.coinafrique.com/thumb_5195019_uploaded_image1_1740057159.jpg
300.0,2500000.0,Mbour,https://images.coinafrique.com/thumb_5195000_uploaded_image1_1740056525.jpg
17722.0,40000.0,Mbour,https://images.coinafrique.com/thumb_5194983_uploaded_image1_1740056048.jpg
18800.0,3000.0,Mbour,https://images.coinafrique.com/thumb_5194940_uploaded_image1_1740054814.jpg
450.0,50000000.0,Mbour,https://images.coinafrique.com/thumb_5194888_uploaded_image1_1740053371.jpg
1000.0,35000000.0,Mbour,https://images.coinafrique.com/thumb_5194902_uploaded_image1_1740053722.jpg
1602.0,85000000.0,Almadies,https://images.coinafrique.com/thumb_5204023_uploaded_image1_1740571754.jpg
10002.0,1500000.0,Almadies,https://images.coinafrique.com/thumb_5240017_uploaded_image1_1742385654.jpg
200.0,37000000.0,Dakar,https://images.coinafrique.com/thumb_5239809_uploaded_image1_1742377856.jpg
250.0,25000000.0,Almadies 2,https://images.coinafrique.com/thumb_5239330_uploaded_image1_1742343345.jpg
70002.0,150.0,Mbour,https://images.coinafrique.com/thumb_5239177_uploaded_image1_1742338083.jpg
1502.0,,Keur Massar,https://images.coinafrique.com/thumb_5193604_uploaded_image1_1739985447.jpg
1502.0,,Keur Massar,https://images.coinafrique.com/thumb_5193596_uploaded_image1_1739985118.jpg
150.0,25000000.0,Keur Massar,https://images.coinafrique.com/thumb_5193499_uploaded_image1_1739982838.jpg
150.0,12000000.0,Keur Massar,https://images.coinafrique.com/thumb_5193477_uploaded_image1_1739982184.jpg
150.0,12000000.0,Rufisque,https://images.coinafrique.com/thumb_5238177_uploaded_image1_1742299682.jpg
180.0,45000000.0,Thies,https://images.coinafrique.com/thumb_5238159_uploaded_image1_1742298764.jpg
1502.0,,Keur Massar,https://images.coinafrique.com/thumb_5191724_uploaded_image1_1739895757.jpg
,67000000.0,Almadies 2,https://images.coinafrique.com/thumb_5191546_uploaded_image1_1739890171.68.jpeg
2262.0,22000000.0,Rufisque,https://images.coinafrique.com/thumb_5235270_uploaded_image1_1742163201.jpg
1215.0,1822500000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5235197_uploaded_image1_1742159304.jpg
150.0,,Rufisque,https://images.coinafrique.com/thumb_5234842_uploaded_image1_1742136547.jpg
90000.0,970000000.0,Malikounda,https://images.coinafrique.com/thumb_5234540_uploaded_image1_1742118423.jpg
150.0,12000000.0,Keur Massar,https://images.coinafrique.com/thumb_5234490_uploaded_image1_1742115325.jpg
3202.0,3700000.0,Saint Louis,https://images.coinafrique.com/thumb_5234256_uploaded_image1_1742094032.jpg
234.0,135000000.0,Yoff,https://images.coinafrique.com/thumb_5233817_uploaded_image1_1742060408.jpg
300.0,6500000.0,Malikounda,https://images.coinafrique.com/thumb_5233796_uploaded_image1_1742057934.jpg
8500000.0,20000.0,Mbour,https://images.coinafrique.com/thumb_5188390_uploaded_image1_1739721719.jpg
375.0,15000000.0,Mbour,https://images.coinafrique.com/thumb_5188370_uploaded_image1_1739720621.jpg
1502.0,,Keur Massar,https://images.coinafrique.com/thumb_5184614_uploaded_image1_1739468438.jpg
153.0,18000000.0,Rufisque,https://images.coinafrique.com/thumb_5232010_uploaded_image1_1741957831.jpg
2042.0,135000000.0,Almadies,https://images.coinafrique.com/thumb_5185964_uploaded_image1_1739546525.jpg
225.0,2000000.0,Ndiass,https://images.coinafrique.com/thumb_5181961_uploaded_image1_1739353442.jpg
150.0,5000000.0,Rufisque,https://images.coinafrique.com/thumb_5230232_uploaded_image1_1741876560.jpg
150.0,13500000.0,Rufisque,https://images.coinafrique.com/thumb_5229574_uploaded_image1_1741854318.jpg
300.0,9000000.0,Mbour,https://images.coinafrique.com/thumb_5228250_uploaded_image1_1741778361.jpg
454.0,726400000.0,Fann,https://images.coinafrique.com/thumb_5227523_uploaded_image1_1741735020.jpg
,450000.0,Thies,https://images.coinafrique.com/thumb_5227222_uploaded_image1_1741719810.jpg
160.0,19000000.0,Mbao,https://images.coinafrique.com/thumb_5226821_uploaded_image1_1741705798.jpg
160.0,12800000.0,Lac rose,https://images.coinafrique.com/thumb_5226242_uploaded_image1_1741689255.jpg
150.0,111.0,Rufisque,https://images.coinafrique.com/thumb_5226227_uploaded_image1_1741688859.jpg
281.0,2500000.0,Thies,https://images.coinafrique.com/thumb_5226072_uploaded_image1_1741683399.jpg
300.0,150000000.0,Mariste,https://images.coinafrique.com/thumb_5225552_uploaded_image1_1741654009.jpg
150.0,1500000.0,Thies,https://images.coinafrique.com/thumb_5225464_uploaded_image1_1741646778.jpg
150.0,10000000.0,Almadies 2,https://images.coinafrique.com/thumb_5181121_uploaded_image1_1739294420.jpg
300.0,10000000.0,Diamniadio,https://images.coinafrique.com/thumb_5224854_uploaded_image1_1741621488.jpg
1502.0,45000000.0,Dakar,https://images.coinafrique.com/thumb_5224742_uploaded_image1_1741618682.jpg
200.0,125000.0,Ndiass,https://images.coinafrique.com/thumb_5224222_uploaded_image1_1741603838.jpg
150.0,20000000.0,Rufisque,https://images.coinafrique.com/thumb_5224160_uploaded_image1_1741602250.jpg
150.0,12000000.0,Lac rose,https://images.coinafrique.com/thumb_5224151_uploaded_image1_1741601939.jpg
1502.0,85000000.0,Dakar,https://images.coinafrique.com/thumb_5177409_uploaded_image1_1739107606.jpg
150.0,5000000.0,Almadies 2,https://images.coinafrique.com/thumb_5179205_uploaded_image1_1739199927.jpg
10000.0,10000000.0,Thies,https://images.coinafrique.com/thumb_5222523_uploaded_image1_1741521763.jpg
10000.0,10000000.0,Thies,https://images.coinafrique.com/thumb_5222511_uploaded_image1_1741521337.jpg
250.0,1500000.0,Saint Louis,https://images.coinafrique.com/thumb_5222018_uploaded_image1_1741474376.jpg
1502.0,45000000.0,Dakar,https://images.coinafrique.com/thumb_5222015_uploaded_image1_1741474251.jpg
3002.0,6000000.0,Ndiass,https://images.coinafrique.com/thumb_5221980_uploaded_image1_1741470493.jpg
3002.0,3750000.0,Rufisque,https://images.coinafrique.com/thumb_5221896_uploaded_image1_1741465033.jpg
320000.0,650000000.0,Saint Louis,https://images.coinafrique.com/thumb_5221557_uploaded_image1_1741445895.jpg
3422.0,70000000.0,Cambérène,https://images.coinafrique.com/thumb_5221367_uploaded_image1_1741440288.jpg
2002.0,1950000.0,Thies,https://images.coinafrique.com/thumb_5172277_uploaded_image1_1738801652.jpg
2252.0,3499500.0,Thies,https://images.coinafrique.com/thumb_5172279_uploaded_image1_1738801746.jpg
150.0,3000000.0,Rufisque,https://images.coinafrique.com/thumb_5218922_uploaded_image1_1741310423.jpg
5002.0,50000000.0,Saly,https://images.coinafrique.com/thumb_5170185_uploaded_image1_1738700165.jpg
3002.0,7000000.0,Mbour,https://images.coinafrique.com/thumb_5170154_uploaded_image1_1738699432.jpg
150.0,17000000.0,Dakar,https://images.coinafrique.com/thumb_5217491_uploaded_image1_1741255759.jpg
150.0,6500000.0,Keur Massar,https://images.coinafrique.com/thumb_5216902_uploaded_image1_1741219995.jpg
1502.0,10000000.0,Almadies 2,https://images.coinafrique.com/thumb_5216352_uploaded_image1_1741193051.jpg
400.0,12000000.0,Mbour,https://images.coinafrique.com/thumb_5216055_uploaded_image1_1741182829.jpg
365.0,75000000.0,Dakar,https://images.coinafrique.com/thumb_5216035_uploaded_image1_1741182268.jpg
,800000.0,Dakar,https://images.coinafrique.com/thumb_5215140_uploaded_image1_1741138905.jpg
150.0,38000000.0,Guediawaye,https://images.coinafrique.com/thumb_5215135_uploaded_image1_1741138326.jpg
165.0,140000000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5167779_uploaded_image1_1738611038.jpg
300.0,7000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5166842_uploaded_image1_1738582024.jpg
